normalized_url,page_type,matched_botify,keyword_rows,distinct_ranking_keywords,current_ranked_keywords,lost_or_unranked_keywords,avg_current_rank,top3_keywords,top10_keywords,top20_keywords,top50_keywords,top100_keywords,ranking_keyword_score,keywords_not_top10,quick_win_11_20_keywords,striking_distance_21_50_keywords,botify_audience_keywords_to_90pct,ranking_potential_score,main_keyword,title_matches_main_keyword,meta_matches_main_keyword,h1_matches_main_keyword,url_matches_main_keyword,keyword_groups_top
https://www.chewy.com/aunt-fannies-vinegar-wash-concentrate/dp/262372,PDP,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,aunt fannie's,,,,,HV Brands Pages
https://www.chewy.com/authority-beef-entree-adult-pate/product-reviews/177611,Other,False,1,1,1,0,24.0,0,0,0,1,1,43.8,1,0,1,,60.0,authority cat food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-pea-formula-grain/product-reviews/176180,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,authority puppy food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-entree-adult/product-reviews/177585,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,authority dog food review,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-formula-adult/product-reviews/176141,Other,False,1,1,1,0,4.0,0,1,1,1,1,88.8,0,0,0,,0.0,authority cat food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-formula-adult/product-reviews/176168,Other,False,4,4,4,0,8.75,0,2,4,4,4,75.6,2,2,0,,37.5,authority dog food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-formula-large/product-reviews/176190,Other,False,4,3,4,0,21.75,0,1,1,4,4,55.0,3,0,3,,45.0,reviews authority dog food,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-formula-large/product-reviews/178249,Other,False,2,2,0,2,,0,0,0,0,0,0,2,0,0,,55.0,authority puppy food reviews,,,,,Brand Reviews OP27; N/A
https://www.chewy.com/authority-chicken-rice-formula-puppy/product-reviews/177746,Other,False,3,3,3,0,10.0,0,2,3,3,3,80.0,1,1,0,,25.0,authority puppy food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-chicken-rice-formula-senior/product-reviews/176193,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,reviews authority dog food,,,,,Brand Reviews OP27
https://www.chewy.com/authority-indoor-chicken-rice-formula/product-reviews/176160,Other,False,1,1,1,0,8.0,0,1,1,1,1,88.8,0,0,0,,0.0,authority cat food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-lamb-rice-entree-mature/product-reviews/177587,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,authority dog food review,,,,,Brand Reviews OP27
https://www.chewy.com/authority-lamb-rice-entree-puppy/product-reviews/177573,Other,False,3,3,1,2,25.0,0,0,0,1,1,14.6,3,0,1,,56.7,authority puppy food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/authority-lamb-rice-formula-large/product-reviews/178255,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,authority dog food reviews,,,,,Brand Reviews OP27
https://www.chewy.com/avoderm-advanced-sensitive-support/dp/50197,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,avoderm dry dog food,full,full,full,weak,HVF Pages
https://www.chewy.com/avoderm-natural-chicken-herring-meal/product-reviews/28722,Other,False,2,2,0,2,,0,0,0,0,0,0,2,0,0,,55.0,avoderm cat food,,,,,HVF Pages
https://www.chewy.com/avoderm-natural-indoor-hairball-care/product-reviews/28724,Other,False,1,1,0,1,,0,0,0,0,0,0,1,0,0,,55.0,avoderm dry cat food,,,,,HVF Pages
https://www.chewy.com/avoderm-natural-skin-coat-formula-dog/product-reviews/50219,Other,False,1,1,1,0,10.0,0,1,1,1,1,88.8,0,0,0,,0.0,avoderm,,,,,Brands Pages
https://www.chewy.com/awesome-pawsome-super-pumpkin-recipe/dp/226100,PDP,True,1,1,1,0,9.0,0,1,1,1,1,88.8,0,0,0,1.0,2.2,awesome pawsome dog treats,full,full,full,partial,HVF Pages
https://www.chewy.com/awesome-pawsome-super-pumpkin-recipe/product-reviews/226099,Other,False,1,1,1,0,24.0,0,0,0,1,1,43.8,1,0,1,,60.0,awesome pawsome dog treats,,,,,HVF Pages
https://www.chewy.com/azestfor-homemade-chicken-flavored/dp/2106606,PDP,True,1,1,1,0,20.0,0,0,1,1,1,62.5,1,1,0,1.0,58.5,best homemade dog food supplement powder,full,full,full,weak,Best of OPPORTUNITY
https://www.chewy.com/azestfor-homemade-veggie-flavored/dp/2106622,PDP,True,4,4,1,3,21.0,0,0,0,1,1,10.9,4,0,1,1.0,44.4,best supplement powder for homemade dog food,full,full,full,weak,Best of OPPORTUNITY
https://www.chewy.com/azithromycin-compounded-oral-oil/dp/317120,PDP,True,1,1,1,0,4.0,0,1,1,1,1,88.8,0,0,0,1.0,2.2,azithromycin compounded,full,full,full,full,HV Brands Pages
https://www.chewy.com/azithromycin-compounded-oral-oil/dp/374543,PDP,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,azithromycin compounded,full,full,full,full,HV Brands Pages
https://www.chewy.com/b/accessories-2038,Browse,True,1,1,1,0,3.0,1,1,1,1,1,100,0,0,0,1.0,2.2,halloween hats dogs,partial,partial,weak,fail,HVF Pages
https://www.chewy.com/b/acrylic-aquariums-and-fish-tanks-105334,Browse,True,7,6,7,0,14.29,0,2,7,7,7,70.0,5,5,0,9.0,47.6,acrylic fish tanks,fail,fail,full,full,PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; Contextual URLs June 2025; All PLP Rankings; Top Picks - H1 Keyword
https://www.chewy.com/b/add-once-autoship-127230,Browse,False,11,9,6,5,15.33,1,2,4,6,6,36.5,9,2,2,,49.5,add once to your next autoship cat toys,,,,,All PLP Rankings
https://www.chewy.com/b/adoption-kit-12811,Browse,False,1,1,1,0,3.0,1,1,1,1,1,100,0,0,0,,0.0,adoption kit,,,,,All PLP Rankings
https://www.chewy.com/b/adult-dry-cat-food-11672,Browse,True,14,14,12,2,15.0,0,3,10,12,12,56.5,11,7,2,7.0,47.2,chewy food for cats,full,full,full,full,1 - Chewy Branded KWs; Best of OPPORTUNITY; N/A
https://www.chewy.com/b/adult-dry-dog-food-11098,Browse,True,14,13,9,5,19.56,0,2,5,9,9,38.6,12,3,4,17.0,49.0,adult dog food,full,fail,full,full,Best of OPPORTUNITY; 1 - Chewy Branded KWs; HVF Pages; N/A; Savings - Sale - Dog
https://www.chewy.com/b/adult-wet-cat-food-14254,Browse,True,3,3,1,2,19.0,0,0,1,1,1,20.8,3,1,0,1.0,48.5,chewy canned cat food,partial,partial,partial,partial,1 - Chewy Branded KWs
https://www.chewy.com/b/adult-wet-dog-food-11232,Browse,True,3,3,3,0,4.0,1,3,3,3,3,92.5,0,0,0,1.0,2.2,chewy wet dog food,full,full,full,full,1 - Chewy Branded KWs
https://www.chewy.com/b/aging-care-dog-food-11429,Browse,True,4,3,1,3,9.0,0,1,1,1,1,22.2,3,0,0,1.0,33.2,deals on veterinary diet dog food for aging care,fail,partial,partial,partial,All PLP Rankings; Savings - Sale - Dog; Savings - Deals - Dog
https://www.chewy.com/b/air-dried-food-138486,Browse,True,11,11,10,1,12.6,1,5,8,10,10,66.4,6,3,2,32.0,38.6,best air dried dog food,full,full,full,weak,Best of OPPORTUNITY; 1 - Chewy Branded KWs; Brand Reviews OP27; Savings - Sale - Dog; All PLP Rankings
https://www.chewy.com/b/all-flock-feed-171134,Browse,True,1,1,1,0,22.0,0,0,0,1,1,43.8,1,0,1,6.0,51.3,all flock feed,full,full,full,full,HVSP Pages - OP FY26
https://www.chewy.com/b/allergies-respiratory-care-157734,Browse,True,1,1,1,0,27.0,0,0,0,1,1,43.8,1,0,1,1.0,47.2,over-the-counter allergy and respiratory care for cats on sale,partial,fail,partial,weak,Savings - Sale - Cat
https://www.chewy.com/b/allergies-respiratory-care-157774,Browse,True,2,2,2,0,1.0,2,2,2,2,2,100,0,0,0,3.0,4.5,deals on over-the-counter allergy and respiratory care for cats,full,fail,partial,weak,Savings - Deals - Cat; Savings - Sale - Cat
https://www.chewy.com/b/allergy-immune-support-11568,Browse,True,7,7,6,1,3.0,4,6,6,6,6,82.5,1,0,0,46.0,18.3,allergy meds for dogs,partial,partial,partial,weak,PLP - Seer Taxonomy; 1 - Core Keywords; 1 - Core Keywords - Dog; N/A; Savings - Sale - Dog
https://www.chewy.com/b/alternative-fly-control-164934,Browse,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,hosre fly repellent,fail,fail,partial,weak,PLP - Seer Taxonomy
https://www.chewy.com/b/amazon-parrot-supplies-and-accessories-3888470,Browse,True,3,2,2,1,5.0,0,2,2,2,2,59.2,1,0,0,1.0,16.0,amazon parrot supplies,full,fail,full,full,New Specialty Species - OP FY26; N/A
https://www.chewy.com/b/american-goldfinch-4331726,Browse,True,2,2,2,0,6.0,0,2,2,2,2,88.8,0,0,0,1.0,2.2,goldfinch supplies,full,partial,full,partial,N/A
https://www.chewy.com/b/american-robin-2947278,Browse,True,1,1,1,0,11.0,0,0,1,1,1,62.5,1,1,0,1.0,58.5,american robin supplies,full,partial,full,partial,N/A
https://www.chewy.com/b/anti-fungus-938,Browse,True,2,2,2,0,12.0,0,1,2,2,2,75.6,1,1,0,2.0,31.7,fish fungus medication,partial,partial,partial,weak,N/A; Topical Authority
https://www.chewy.com/b/anti-itch-166406,Browse,True,1,1,1,0,15.0,0,0,1,1,1,62.5,1,1,0,1.0,58.5,anti itch spray for cats,full,partial,full,weak,PLP - Seer - Taxonomy - HG; PLP - Seer Taxonomy
https://www.chewy.com/b/anti-parasitic-939,Browse,True,1,1,1,0,29.0,0,0,0,1,1,43.8,1,0,1,1.0,47.2,ich fish treatment,partial,partial,full,fail,Topical Analysis - OP FY26
https://www.chewy.com/b/antlers-for-dogs-1541,Browse,True,15,14,9,6,18.44,0,1,5,9,9,34.2,14,4,4,7.0,50.2,elk antler dog chew,fail,fail,partial,partial,Brands Pages; Best of OPPORTUNITY; HVF Pages; Savings - Deals - Dog; Savings - Sale - Dog
https://www.chewy.com/b/anxiety-calming-care-422,Browse,True,10,10,9,1,7.89,1,7,9,9,9,75.8,3,2,0,19.0,25.1,cat calmers,partial,partial,partial,fail,All PLP Rankings; Savings - Deals - Cat; Savings - Sale - Cat; Top Picks - H1 Keyword; HVF Pages
https://www.chewy.com/b/apparel-6367,Browse,True,1,1,1,0,26.0,0,0,0,1,1,43.8,1,0,1,5.0,50.8,birthday clothing,partial,fail,partial,fail,All PLP Rankings
https://www.chewy.com/b/apparel-accessories-108996,Browse,True,2,2,1,1,8.0,0,1,1,1,1,44.4,1,0,0,1.0,22.9,thanksgiving apparel and accessories for dogs,full,partial,full,weak,All PLP Rankings
https://www.chewy.com/b/aquarium-and-fish-tank-air-pumps-and-air-stones-1738,Browse,True,7,7,5,2,18.8,0,0,2,5,5,36.6,7,2,3,4.0,52.3,best fish tank air pump,full,partial,partial,full,Best of OPPORTUNITY; Top Picks - H1 Keyword; HVF Pages; All PLP Rankings; PLP - Seer Taxonomy
https://www.chewy.com/b/aquarium-and-fish-tank-algae-control-and-water-clarifier-907,Browse,True,4,4,3,1,14.67,0,2,2,3,3,55.3,2,0,1,1.0,23.8,aquarium algae control,full,partial,full,full,Top Picks - H1 Keyword; Contextual URLs June 2025; PLP Content 2025 - Content Refreshes - Batch 4; All PLP Rankings; PLP - Seer Taxonomy
https://www.chewy.com/b/aquarium-and-fish-tank-backgrounds-2250,Browse,True,6,5,4,2,14.25,1,2,3,4,4,49.2,4,1,1,3.0,35.1,aquarium backgrounds,partial,full,full,full,PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; HVF Pages; Top Picks - H1 Keyword; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-cleaners-929,Browse,True,8,8,4,4,15.75,0,0,4,4,4,31.2,8,4,0,1.0,51.0,freshwater fish tank cleaner,partial,partial,partial,partial,HVF Pages; Top Picks - H1 Keyword; All PLP Rankings; Best of OPPORTUNITY; Top Picks - Q2 2026 Intros
https://www.chewy.com/b/aquarium-and-fish-tank-cleaning-supplies-1739,Browse,True,6,6,5,1,20.4,0,0,3,5,5,45.8,6,3,2,4.0,55.2,aquarium cleaning supplies,partial,fail,full,full,PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-decorations-1737,Browse,True,28,26,25,3,14.2,0,6,23,25,25,60.1,22,17,2,26.0,52.4,fish tank decorations,full,full,full,full,Best of OPPORTUNITY; PLP - Seer Taxonomy; Topical Authority; Contextual URLs June 2025; HVF Pages
https://www.chewy.com/b/aquarium-and-fish-tank-dividers-and-covers-105342,Browse,True,9,9,8,1,16.12,0,1,5,8,8,52.2,8,4,3,1.0,46.8,aquarium divider,partial,fail,full,full,PLP - Seer Taxonomy; Contextual URLs June 2025; PLP Content 2025 - Content Refreshes - Batch 4; All PLP Rankings; HVSP Pages
https://www.chewy.com/b/aquarium-and-fish-tank-driftwood-159566,Browse,True,3,3,3,0,23.33,0,0,0,3,3,43.8,3,0,3,,60.0,aquarium driftwood,full,partial,full,full,PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-filter-cartridges-926,Browse,True,6,6,5,1,11.4,0,2,5,5,5,60.8,4,3,0,1.0,37.2,aquarium filter cartridges,partial,fail,full,full,PLP - Seer Taxonomy; Top Picks - H1 Keyword; PLP Content 2025 - Content Refreshes - Batch 4; Topical Analysis - OP FY26
https://www.chewy.com/b/aquarium-and-fish-tank-filter-media-927,Browse,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,best aquarium filter media,partial,full,full,full,Top Picks - H1 Keyword; Top Picks - Q1 2026 Content
https://www.chewy.com/b/aquarium-and-fish-tank-filter-parts-928,Browse,True,2,2,1,1,12.0,0,0,1,1,1,31.2,2,1,0,1.0,51.0,aquarium filter parts,full,full,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-filters-925,Browse,True,17,16,14,3,22.36,0,0,5,14,14,41.5,17,5,9,2.0,51.2,best rated aquarium filter,partial,fail,partial,partial,Best of OPPORTUNITY; Top Picks - H1 Keyword; Spanish PLP Keywords; Top Picks - Q1 2026 Content; Topical Analysis - OP FY26
https://www.chewy.com/b/aquarium-and-fish-tank-filters-and-media-924,Browse,True,16,14,9,7,21.33,0,1,3,9,9,29.8,15,2,6,2.0,45.5,aquarium filters,partial,full,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; Best of OPPORTUNITY; Contextual URLs June 2025; HVSP Pages
https://www.chewy.com/b/aquarium-and-fish-tank-gravel-117718,Browse,True,3,3,2,1,24.0,0,0,1,2,2,35.4,3,1,1,2.0,51.1,white aquarium gravel,partial,fail,partial,partial,HVSP Pages; PLP Content 2025 - Content Refreshes - Batch 3; PLP Content 2025 - PLPs Without Content - Batch 1; All PLP Rankings
https://www.chewy.com/b/aquarium-and-fish-tank-heaters-2243,Browse,True,32,29,28,4,18.32,0,5,15,28,28,51.2,27,10,13,4.0,46.2,fish tank heaters,partial,full,full,full,Best of OPPORTUNITY; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; Top Picks - H1 Keyword; All PLP Rankings
https://www.chewy.com/b/aquarium-and-fish-tank-light-bulbs-2247,Browse,True,1,1,1,0,17.0,0,0,1,1,1,62.5,1,1,0,1.0,58.5,aquarium light bulbs,full,full,full,full,PLP - Seer Taxonomy
https://www.chewy.com/b/aquarium-and-fish-tank-light-timer-and-mounts-2248,Browse,True,5,5,5,0,7.4,1,3,5,5,5,80.5,2,2,0,1.0,24.7,fish tank light timer,full,partial,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; All PLP Rankings; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-lighting-1736,Browse,True,11,11,7,4,15.57,0,2,5,7,7,41.1,9,3,2,3.0,43.0,aquarium lighting,partial,full,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; Best of OPPORTUNITY; HVF Pages; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-lights-2246,Browse,True,4,4,3,1,24.33,0,0,1,3,3,37.5,4,1,2,3.0,51.4,best fish tank lights,full,partial,full,full,Best of OPPORTUNITY; Spanish PLP Keywords
https://www.chewy.com/b/aquarium-and-fish-tank-ornaments-2251,Browse,True,8,8,7,1,14.0,0,1,6,7,7,55.6,7,5,1,4.0,51.1,halloween aquarium ornaments,partial,partial,partial,partial,PLP - Seer Taxonomy; Holiday; Top Picks - H1 Keyword; Best of OPPORTUNITY
https://www.chewy.com/b/aquarium-and-fish-tank-parts-1742,Browse,True,2,2,1,1,25.0,0,0,0,1,1,21.9,2,0,1,1.0,45.4,aquarium parts,full,partial,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/b/aquarium-and-fish-tank-ph-water-treatment-908,Browse,True,6,5,3,3,18.0,0,0,2,3,3,28.1,6,2,1,1.0,49.1,aquarium water treatments,full,fail,full,full,PLP - Seer Taxonomy; Contextual URLs June 2025; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/b/aquarium-and-fish-tank-plant-fertilizers-909,Browse,True,4,4,4,0,24.5,0,0,2,4,4,53.1,4,2,2,1.0,52.9,aquarium plant fertilizer and care,partial,full,partial,partial,PLP - Seer Taxonomy; All PLP Rankings; Top Picks - H1 Keyword; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-powerheads-and-pumps-1741,Browse,True,12,12,10,2,19.4,0,0,6,10,10,45.8,12,6,4,1.0,52.2,aquarium pumps,partial,partial,full,full,PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4; Best of OPPORTUNITY; Contextual URLs June 2025; All PLP Rankings
https://www.chewy.com/b/aquarium-and-fish-tank-salt-910,Browse,True,4,4,4,0,21.25,0,0,2,4,4,53.1,4,2,2,2.0,54.2,fish aquarium salt,full,full,full,full,All PLP Rankings; Top Picks - H1 Keyword; PLP Content 2025 - Content Refreshes - Batch 3; PLP Content 2025 - PLPs Without Content - Batch 1; HVF Pages
https://www.chewy.com/b/aquarium-and-fish-tank-sand-117726,Browse,True,8,7,6,2,21.33,0,0,3,6,6,39.8,8,3,3,2.0,51.8,aquarium sand,full,partial,full,full,Best of OPPORTUNITY; PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; Top Picks - H1 Keyword; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-stands-105318,Browse,True,7,7,4,3,24.5,0,0,1,4,4,27.7,7,1,3,8.0,52.1,fish aquarium stand,full,fail,full,full,HVSP Pages; Best of OPPORTUNITY; PLP - Seer Taxonomy; PLP Content 2025 - PLPs Without Content - Batch 2; Contextual URLs June 2025
https://www.chewy.com/b/aquarium-and-fish-tank-starter-kits-105326,Browse,True,6,6,5,1,14.2,0,2,5,5,5,60.8,4,3,0,3.0,39.5,aquarium starter kits,fail,full,full,full,PLP - Seer Taxonomy; HVSP Pages; Top Picks - Q1 2026 Content; PLP Content 2025 - PLPs Without Content - Batch 1; Top Picks - H1 Keyword
https://www.chewy.com/b/aquarium-and-fish-tank-thermometers-166998,Browse,True,2,2,2,0,24.0,0,0,0,2,2,43.8,2,0,2,1.0,47.2,glass aquarium thermometer,fail,fail,partial,partial,PLP - Seer Taxonomy; HVSP Pages
https://www.chewy.com/b/aquarium-and-fish-tank-vacuums-1740,Browse,True,11,11,9,2,21.22,1,1,3,9,9,44.3,10,2,6,3.0,46.8,best aquarium vacuums,partial,full,full,full,Best of OPPORTUNITY; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 3; Top Picks - H1 Keyword; HVSP Pages
https://www.chewy.com/b/aquarium-and-fish-tank-water-care-906,Browse,True,3,3,1,2,18.0,0,0,1,1,1,20.8,3,1,0,1.0,48.5,freshwater aquarium water care,fail,partial,partial,partial,PLP - Seer Taxonomy; Top Picks - H1 Keyword; All PLP Rankings
https://www.chewy.com/b/aquarium-and-fish-tank-water-clarifiers-169846,Browse,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,aquarium water clarifiers,full,partial,full,full,PLP - Seer Taxonomy
https://www.chewy.com/b/aquarium-and-fish-tank-water-conditioner-911,Browse,True,8,6,7,1,13.0,0,2,7,7,7,61.2,6,5,0,2.0,43.9,best aquarium water conditioner,full,fail,full,full,Best of OPPORTUNITY; Top Picks - Q2 2026 Intros; Top Picks - H1 Keyword; HVF Pages
https://www.chewy.com/b/aquarium-and-fish-tank-water-test-kits-912,Browse,True,8,8,6,2,22.5,0,0,1,6,6,35.2,8,1,5,,60.6,aquarium water test kits,partial,full,full,full,PLP - Seer Taxonomy; HVF Pages; All PLP Rankings; Contextual URLs June 2025; Topical Analysis - OP FY26
https://www.chewy.com/b/aquarium-fish-tank-led-lights-166990,Browse,True,5,5,4,1,23.5,0,0,0,4,4,35.0,5,0,4,1.0,46.5,aquarium light fixtures for new fish,fail,fail,partial,partial,Contextual URLs June 2025; PLP - Seer Taxonomy; All PLP Rankings
https://www.chewy.com/b/aquarium-gravel-and-sand-2252,Browse,True,5,5,2,3,29.5,0,0,0,2,2,17.5,5,0,2,4.0,48.0,tropical fish tank substrate,partial,fail,partial,fail,PLP - Seer Taxonomy; Top Picks - Q1 2026 Content; All PLP Rankings; Best of OPPORTUNITY
https://www.chewy.com/b/aquarium-uv-sterilizer-167726,Browse,True,1,1,1,0,30.0,0,0,0,1,1,43.8,1,0,1,1.0,47.2,best uv sterilizer for 75 gallon aquarium,partial,fail,partial,partial,Best of OPPORTUNITY
https://www.chewy.com/b/aquariums-and-fish-tanks-1735,Browse,True,38,38,31,7,16.87,0,4,25,31,31,50.8,34,21,6,33.0,57.2,fish tanks,full,partial,full,full,Best of OPPORTUNITY; PLP - Seer Taxonomy; Expand Best Budget Keywords; All PLP Rankings; HVF Pages
https://www.chewy.com/b/aquatic-reptile-filter-and-pumps-1052,Browse,True,7,7,5,2,10.2,2,3,4,5,5,56.4,4,1,1,1.0,28.5,aquatic reptile filter,full,fail,full,full,PLP - Seer Taxonomy; Contextual URLs June 2025; All PLP Rankings; PLP Content 2025 - Content Refreshes - Batch 5
https://www.chewy.com/b/artificial-aquarium-plants-2249,Browse,True,5,5,4,1,20.5,0,1,2,4,4,47.8,4,1,2,5.0,43.3,artificial aquarium plants,full,full,full,full,HVF Pages; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 3; Top Picks - H1 Keyword; Top Picks - Q1 2026 Content
https://www.chewy.com/b/automatic-and-electronic-dog-doors-157190,Browse,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,1.0,43.5,chewy dog door,partial,fail,full,full,N/A
https://www.chewy.com/b/automatic-cat-feeder-11906,Browse,True,4,4,4,0,6.25,0,4,4,4,4,88.8,0,0,0,25.0,10.5,automatic cat feeder,full,fail,full,full,PLP - Seer Taxonomy; Savings - Deals - Cat; Savings - Sale - Cat; PLP - Seer - Taxonomy - HG; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/b/automatic-cat-feeders-8314,Browse,True,1,1,0,1,,0,0,0,0,0,0,1,0,0,7.0,48.0,automatic cat feeders and treat dispensers,full,partial,partial,partial,All PLP Rankings
https://www.chewy.com/b/automatic-chicken-coop-door-16630,Browse,True,2,2,1,1,30.0,0,0,0,1,1,21.9,2,0,1,6.0,49.4,chicken coop doors and coop door openers,partial,partial,partial,partial,All PLP Rankings; Contextual URLs June 2025; PLP - Seer Taxonomy; PLP Content 2025 - Content Refreshes - Batch 4
https://www.chewy.com/b/automatic-dog-feeder-1900,Browse,True,5,5,3,2,7.33,1,2,3,3,3,50.2,3,1,0,21.0,37.7,programmable automatic dog feeders,partial,partial,partial,partial,Savings - Sale - Dog; HVF Pages; Top Picks - H1 Keyword; Savings - Deals - Dog
https://www.chewy.com/b/automatic-dog-waterer-2791,Browse,True,3,3,2,1,10.0,1,1,2,2,2,54.2,2,1,0,9.0,39.9,automatic dog waterers,partial,fail,partial,full,Top Picks - H1 Keyword; Savings - Sale - Dog; HVF Pages; PLP - Seer Taxonomy
https://www.chewy.com/b/automatic-dog-waterers-and-fountains-2792,Browse,True,15,15,14,1,8.43,5,9,13,14,14,76.6,6,4,1,111.0,36.0,dog water fountain,fail,fail,full,partial,PLP - Seer Taxonomy; PLP - Seer - Taxonomy - HG; Savings - Sale - Dog; Contextual URLs June 2025; Savings - Deals - Dog
